state,constituency,neighbor_state,neighbor_constituency,distance
Uttar Pradesh,Kheri,Odisha,Jagatsinghpur,0.07748816796256154
Uttar Pradesh,Kheri,Chhattisgarh,KORBA,0.11971195870297809
Uttar Pradesh,Kheri,Jharkhand,Dumka,0.14075996318578218
Uttar Pradesh,Kheri,Uttar Pradesh,Ballia,0.1729246919026458
Uttar Pradesh,Kushi Nagar,Uttar Pradesh,Sitapur,0.11670202750045833
Uttar Pradesh,Kushi Nagar,Bihar,Vaishali,0.12561798758724213
Uttar Pradesh,Kushi Nagar,Bihar,Munger,0.13766324401296937
Uttar Pradesh,Kushi Nagar,Maharashtra,Yavatmal- Washim,0.17669183755819542
Uttar Pradesh,Kushi Nagar,Maharashtra,Wardha,0.19654350574927068
Uttar Pradesh,Lalganj,Kerala,Kottayam,0.21647573852906274
Uttar Pradesh,Lalganj,Odisha,Bolangir,0.2187632057045096
Uttar Pradesh,Lalganj,Maharashtra,Parbhani,0.28646346274478796
Uttar Pradesh,Lalganj,Odisha,Sundargarh,0.3060504720318334
Uttar Pradesh,Lalganj,Tamil Nadu,CHIDAMBARAM,0.3254133343775268
Uttar Pradesh,Lucknow,Maharashtra,Nagpur,0.0872108312031849
Uttar Pradesh,Lucknow,Gujarat,Junagadh,0.14248494750090954
Uttar Pradesh,Lucknow,Karnataka,Bidar,0.15981120115952477
Uttar Pradesh,Lucknow,Bihar,Paschim Champaran,0.16248803809572304
Uttar Pradesh,Lucknow,Chhattisgarh,MAHASAMUND,0.17297026444529512
Uttar Pradesh,Machhlishahr,Uttar Pradesh,Mirzapur,0.05775348666149242
Uttar Pradesh,Machhlishahr,Telangana,Zahirabad,0.09197333979655922
Uttar Pradesh,Machhlishahr,Uttar Pradesh,Sultanpur,0.11710440843753538
Uttar Pradesh,Machhlishahr,Uttar Pradesh,Fatehpur Sikri,0.13001638385756745
Uttar Pradesh,Machhlishahr,Uttar Pradesh,Bhadohi,0.17545790789156873
Uttar Pradesh,Maharajganj,West Bengal,Coochbehar,0.06433987263387103
Uttar Pradesh,Maharajganj,Maharashtra,Mumbai North East,0.08253687157639089
Uttar Pradesh,Maharajganj,Gujarat,Banaskantha,0.09222376282941229
Uttar Pradesh,Maharajganj,Chhattisgarh,RAJNANDGAON,0.10075464848535524
Uttar Pradesh,Maharajganj,Haryana,AMBALA,0.12675569798914627
Uttar Pradesh,Mainpuri,Maharashtra,Kalyan,0.14029908420034645
Uttar Pradesh,Mainpuri,Maharashtra,Jalgaon,0.25610629533112794
Uttar Pradesh,Mainpuri,Jharkhand,Jamshedpur,0.2708901520176004
Uttar Pradesh,Mainpuri,Bihar,Muzaffarpur,0.292957596947486
Uttar Pradesh,Mainpuri,Andhra Pradesh,Vizianagaram,0.3050524794780178
Uttar Pradesh,Mathura,Uttarakhand,Tehri Garhwal,0.17424027889053603
Uttar Pradesh,Mathura,Kerala,Ernakulam,0.41200614013135517
Uttar Pradesh,Mathura,Telangana,Mahabubabad,0.4680873340739036
Uttar Pradesh,Mathura,Tamil Nadu,CHENNAI CENTRAL,0.6363866604339025
Uttar Pradesh,Mathura,Uttar Pradesh,Agra,0.659553191510544
Uttar Pradesh,Meerut,West Bengal,Balurghat,0.039693642948640334
Uttar Pradesh,Meerut,Odisha,Jajpur,0.09569023911562856
Uttar Pradesh,Meerut,Bihar,Saran,0.10981868458975322
Uttar Pradesh,Meerut,West Bengal,Arambag,0.11182257458167867
Uttar Pradesh,Meerut,Bihar,Sasaram,0.12031675607073485
Uttar Pradesh,Mirzapur,Uttar Pradesh,Machhlishahr,0.05775348666149242
Uttar Pradesh,Mirzapur,Telangana,Zahirabad,0.06559523867117845
Uttar Pradesh,Mirzapur,Uttar Pradesh,Fatehpur Sikri,0.09757425801772318
Uttar Pradesh,Mirzapur,Uttar Pradesh,Bhadohi,0.12656279394521913
Uttar Pradesh,Mirzapur,Uttar Pradesh,Sultanpur,0.14098640823040048
Uttar Pradesh,Misrikh,Uttar Pradesh,Fatehpur,0.03343299248266594
Uttar Pradesh,Misrikh,Bihar,Sheohar,0.08832543019022703
Uttar Pradesh,Misrikh,Haryana,KURUKSHETRA,0.09224873068732888
Uttar Pradesh,Misrikh,Uttar Pradesh,Domariyaganj,0.1480595758079794
Uttar Pradesh,Misrikh,Odisha,Jagatsinghpur,0.15298819819805545
Uttar Pradesh,Mohanlalganj,West Bengal,Tamluk,0.05591544043122811
Uttar Pradesh,Mohanlalganj,Odisha,Kendrapara,0.06781892787160496
Uttar Pradesh,Mohanlalganj,Haryana,HISAR,0.06912402892652332
Uttar Pradesh,Mohanlalganj,West Bengal,Alipurduars,0.07721929018272267
Uttar Pradesh,Mohanlalganj,West Bengal,Bangaon,0.0816275599677256
Uttar Pradesh,Moradabad,Andhra Pradesh,Nandyal,0.07011839007137792
Uttar Pradesh,Moradabad,Andhra Pradesh,Kurnoolu,0.08200235543175612
Uttar Pradesh,Moradabad,Jharkhand,Godda,0.0930194932629637
Uttar Pradesh,Moradabad,Uttar Pradesh,Jhansi,0.13901424333927848
Uttar Pradesh,Moradabad,Uttar Pradesh,Rampur,0.1505203108476857
Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,Hardoi,0.09567474183666928
Uttar Pradesh,Muzaffarnagar,West Bengal,Bankura,0.1064693534383019
Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,Amroha,0.18451434384522727
Uttar Pradesh,Muzaffarnagar,Haryana,KURUKSHETRA,0.2108942766095835
Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,Aligarh,0.21653949798158365
Uttar Pradesh,Nagina,Kerala,Idukki,0.14424617681088214
Uttar Pradesh,Nagina,Bihar,Khagaria,0.22714494388141598
Uttar Pradesh,Nagina,Jharkhand,Singhbhum,0.23754055766159285
Uttar Pradesh,Nagina,Uttar Pradesh,Baghpat,0.24873804137804
Uttar Pradesh,Nagina,West Bengal,Darjeeling,0.24931960582382873
Uttar Pradesh,Phulpur,Maharashtra,Beed,0.04989761883469022
Uttar Pradesh,Phulpur,West Bengal,Bishnupur,0.07361092343983955
Uttar Pradesh,Phulpur,Uttar Pradesh,Salempur,0.0870195228692107
Uttar Pradesh,Phulpur,Uttar Pradesh,Hamirpur,0.13218888720557992
Uttar Pradesh,Phulpur,Uttar Pradesh,Aonla,0.1527997781032874
Uttar Pradesh,Pilibhit,Uttar Pradesh,Kannauj,0.11193738115688302
Uttar Pradesh,Pilibhit,Bihar,Madhepura,0.12616599003571882
Uttar Pradesh,Pilibhit,Bihar,Hajipur,0.17571164678442475
Uttar Pradesh,Pilibhit,Madhya Pradesh,BALAGHAT,0.19313469135907246
Uttar Pradesh,Pilibhit,West Bengal,Darjeeling,0.26216168039252286
Uttar Pradesh,Pratapgarh,Bihar,Nawada,0.10120552319495178
Uttar Pradesh,Pratapgarh,West Bengal,Barrackpur,0.20282857463750442
Uttar Pradesh,Pratapgarh,Telangana,Adilabad,0.22875220720473322
Uttar Pradesh,Pratapgarh,West Bengal,Hooghly,0.24065411410827653
Uttar Pradesh,Pratapgarh,Andhra Pradesh,Kadapa,0.2512854882212609
Uttar Pradesh,Rae Bareli,Madhya Pradesh,TIKAMGARH,0.2142278261745317
Uttar Pradesh,Rae Bareli,Madhya Pradesh,DAMOH,0.21712559076149177
Uttar Pradesh,Rae Bareli,Maharashtra,Mumbai North,0.35916679576240607
Uttar Pradesh,Rae Bareli,Madhya Pradesh,HOSHANGABAD,0.422728323909107
Uttar Pradesh,Rae Bareli,Gujarat,Porbandar,0.440401093697811
Uttar Pradesh,Rampur,Uttar Pradesh,Firozabad,0.1367422936983161
Uttar Pradesh,Rampur,Maharashtra,Raigad,0.1447615869850531
Uttar Pradesh,Rampur,Bihar,Aurangabad,0.15025551542211754
Uttar Pradesh,Rampur,Uttar Pradesh,Moradabad,0.1505203108476857
Uttar Pradesh,Rampur,Bihar,Bhagalpur,0.16361978094795773
Uttar Pradesh,Robertsganj,Maharashtra,Parbhani,0.29588647577773525
Uttar Pradesh,Robertsganj,Odisha,Balasore,0.3335218032408608
Uttar Pradesh,Robertsganj,Uttar Pradesh,Lalganj,0.3388882169027647
Uttar Pradesh,Robertsganj,Bihar,Jahanabad,0.3491236661003849
Uttar Pradesh,Robertsganj,Tamil Nadu,KARUR,0.3501545289488874
Uttar Pradesh,Saharanpur,Tamil Nadu,KALLAKURICHI,0.12301029280526914
Uttar Pradesh,Saharanpur,Maharashtra,Shirdi,0.12592397226200058
Uttar Pradesh,Saharanpur,West Bengal,Barrackpur,0.13597275753082108
Uttar Pradesh,Saharanpur,West Bengal,Krishnanagar,0.146993122882697
Uttar Pradesh,Saharanpur,Chhattisgarh,BASTAR,0.1510545083655942
Uttar Pradesh,Salempur,Uttar Pradesh,Hamirpur,0.04632240888532985
Uttar Pradesh,Salempur,Uttar Pradesh,Phulpur,0.0870195228692107
Uttar Pradesh,Salempur,Uttar Pradesh,Aligarh,0.12835280843560098
Uttar Pradesh,Salempur,Maharashtra,Beed,0.132280507780207
Uttar Pradesh,Salempur,West Bengal,Bishnupur,0.16032038378598765
Uttar Pradesh,Sambhal,Telangana,Nizamabad,0.15890931168761296
Uttar Pradesh,Sambhal,West Bengal,Bardhaman-Durgapur,0.16074558128996913
Uttar Pradesh,Sambhal,Odisha,Aska,0.1949143812846138
Uttar Pradesh,Sambhal,Maharashtra,Madha,0.19877240532337312
Uttar Pradesh,Sambhal,West Bengal,Kolkata Uttar,0.2164653482561362
Uttar Pradesh,Sant Kabir Nagar,Odisha,Keonjhar,0.11650195971249361
Uttar Pradesh,Sant Kabir Nagar,Uttar Pradesh,Jaunpur,0.12457805100895937
Uttar Pradesh,Sant Kabir Nagar,Telangana,Adilabad,0.14199758194951131
Uttar Pradesh,Sant Kabir Nagar,Maharashtra,Dindori,0.19322738151816293
Uttar Pradesh,Sant Kabir Nagar,Jharkhand,Ranchi,0.21793426832548607
Uttar Pradesh,Shahjahanpur,Uttar Pradesh,Akbarpur,0.09601082419661115
Uttar Pradesh,Shahjahanpur,Odisha,Cuttack,0.09745827164567104
Uttar Pradesh,Shahjahanpur,Uttar Pradesh,Jalaun,0.13988101275147322
Uttar Pradesh,Shahjahanpur,Bihar,Arrah,0.1400912428726292
Uttar Pradesh,Shahjahanpur,Uttar Pradesh,Etawah,0.140869587866566
Uttar Pradesh,Shrawasti,Maharashtra,Wardha,0.08135235131499519
Uttar Pradesh,Shrawasti,Bihar,Aurangabad,0.11338245129289266
Uttar Pradesh,Shrawasti,Uttar Pradesh,Firozabad,0.11349739670974535
Uttar Pradesh,Shrawasti,Bihar,Munger,0.13915347236950543
Uttar Pradesh,Shrawasti,Maharashtra,Maval,0.1460140566232909
Uttar Pradesh,Sitapur,Bihar,Vaishali,0.05057136932048818
Uttar Pradesh,Sitapur,Maharashtra,Yavatmal- Washim,0.08087157731243176
Uttar Pradesh,Sitapur,Uttar Pradesh,Kushi Nagar,0.11670202750045833
Uttar Pradesh,Sitapur,Bihar,Munger,0.1181514675929923
Uttar Pradesh,Sitapur,Maharashtra,Sangli,0.13290776279159291
Uttar Pradesh,Sultanpur,Madhya Pradesh,MORENA,0.09773224712387507
Uttar Pradesh,Sultanpur,Telangana,Zahirabad,0.11436887376216423
Uttar Pradesh,Sultanpur,Uttar Pradesh,Machhlishahr,0.11710440843753538
Uttar Pradesh,Sultanpur,Uttar Pradesh,Fatehpur Sikri,0.12120118211935337
Uttar Pradesh,Sultanpur,Uttar Pradesh,Mirzapur,0.14098640823040048
Uttar Pradesh,Unnao,Maharashtra,Bhandara Gondiya,0.042139632533912424
Uttar Pradesh,Unnao,Odisha,Bhubaneswar,0.055652359178515465
Uttar Pradesh,Unnao,Uttar Pradesh,Etah,0.0664451190967415
Uttar Pradesh,Unnao,Maharashtra,Satara,0.07289106988986323
Uttar Pradesh,Unnao,Maharashtra,Ahmednagar,0.07309338255881334
Uttar Pradesh,Varanasi,Bihar,Patna Sahib,0.09520731379377033
Uttar Pradesh,Varanasi,Uttar Pradesh,Kaiserganj,0.1373325497873967
Uttar Pradesh,Varanasi,Gujarat,Sabarkantha,0.17397758427287618
Uttar Pradesh,Varanasi,Bihar,Paschim Champaran,0.18959678078590794
Uttar Pradesh,Varanasi,Gujarat,Junagadh,0.19770833552519557
Uttarakhand,Almora,Gujarat,Ahmedabad West,0.6248939343236692
Uttarakhand,Almora,Gujarat,Amreli,0.7083453867015806
Uttarakhand,Almora,Gujarat,Mahesana,0.7805238781354853
Uttarakhand,Almora,Maharashtra,Mumbai North,0.903144416223565
Uttarakhand,Almora,Gujarat,Dahod,0.9058638802762758
Uttarakhand,Garhwal,Meghalaya,Tura,0.37882663068051986
Uttarakhand,Garhwal,Himachal Pradesh,HAMIRPUR,0.4944292803573111
Uttarakhand,Garhwal,Uttar Pradesh,Mainpuri,0.518205875800749
Uttarakhand,Garhwal,Gujarat,Jamnagar,0.5183357387356075
Uttarakhand,Garhwal,Maharashtra,Kalyan,0.5257285463805089
Uttarakhand,Haridwar,West Bengal,Jhargram,0.11655561220875976
Uttarakhand,Haridwar,Maharashtra,Nashik,0.1769815799619539
Uttarakhand,Haridwar,West Bengal,Darjeeling,0.21234123070977556
Uttarakhand,Haridwar,West Bengal,Howrah,0.220941449238847
Uttarakhand,Haridwar,West Bengal,Ranaghat,0.25184249855836577
Uttarakhand,Nainital-Udhamsingh Nagar,Andhra Pradesh,Srikakulam,0.04703997836694361
Uttarakhand,Nainital-Udhamsingh Nagar,Andhra Pradesh,Amalapuram,0.07321914288759708
Uttarakhand,Nainital-Udhamsingh Nagar,Karnataka,Uttara Kannada,0.17717158454537213
Uttarakhand,Nainital-Udhamsingh Nagar,Rajasthan,BHILWARA,0.21331111028620342
Uttarakhand,Nainital-Udhamsingh Nagar,Rajasthan,AJMER,0.22161555951860645
Uttarakhand,Tehri Garhwal,Uttar Pradesh,Mathura,0.17424027889053603
Uttarakhand,Tehri Garhwal,Kerala,Ernakulam,0.40883123860824966
Uttarakhand,Tehri Garhwal,Tamil Nadu,CHENNAI CENTRAL,0.5005090707314471
Uttarakhand,Tehri Garhwal,Telangana,Mahabubabad,0.5683759219201718
Uttarakhand,Tehri Garhwal,Uttar Pradesh,Agra,0.7180586348364218
West Bengal,Alipurduars,West Bengal,Tamluk,0.06530684239113586
West Bengal,Alipurduars,Uttar Pradesh,Mohanlalganj,0.07721929018272267
West Bengal,Alipurduars,Maharashtra,Ramtek,0.10529941250543874
West Bengal,Alipurduars,Uttar Pradesh,Baharaich,0.10836665471594274
West Bengal,Alipurduars,West Bengal,Jalpaiguri,0.1180878858662497
West Bengal,Arambag,Uttar Pradesh,Bansgaon,0.06879501033838309
West Bengal,Arambag,Odisha,Jajpur,0.09369716096876025
West Bengal,Arambag,Andhra Pradesh,Thirupathi,0.11132417750950205
West Bengal,Arambag,Uttar Pradesh,Meerut,0.11182257458167867
West Bengal,Arambag,Bihar,Saran,0.11796358084704094
West Bengal,Asansol,Maharashtra,Nanded,0.07642663469619614
West Bengal,Asansol,Uttar Pradesh,Jalaun,0.11173978685908609
West Bengal,Asansol,Bihar,Sitamarhi,0.11442169848975958
West Bengal,Asansol,Uttar Pradesh,Ballia,0.11610645919493263
West Bengal,Asansol,West Bengal,Hooghly,0.15232751200826677
West Bengal,Baharampur,West Bengal,Maldaha Uttar,0.14482507842530082
West Bengal,Baharampur,Odisha,Nabarangpur,0.17091963459230217
West Bengal,Baharampur,Uttar Pradesh,Banda,0.21592282151813888
West Bengal,Baharampur,Telangana,Nagarkurnool,0.24340361999433985
West Bengal,Baharampur,Kerala,Thrissur,0.259480822142356
West Bengal,Balurghat,Uttar Pradesh,Meerut,0.039693642948640334
West Bengal,Balurghat,Odisha,Jajpur,0.10798981528748117
West Bengal,Balurghat,Bihar,Sasaram,0.11243912686016426
West Bengal,Balurghat,Bihar,Saran,0.13593291863375498
West Bengal,Balurghat,West Bengal,Arambag,0.1450433728406176
West Bengal,Bangaon,Odisha,Kendrapara,0.05732281315567987
West Bengal,Bangaon,Uttar Pradesh,Mohanlalganj,0.0816275599677256
West Bengal,Bangaon,Andhra Pradesh,Rajampet,0.08479196822511352
West Bengal,Bangaon,West Bengal,Tamluk,0.09675297866921592
West Bengal,Bangaon,Haryana,HISAR,0.10027400746635955
West Bengal,Bankura,Uttar Pradesh,Hardoi,0.058751134662379106
West Bengal,Bankura,Uttar Pradesh,Muzaffarnagar,0.1064693534383019
West Bengal,Bankura,Haryana,KURUKSHETRA,0.1434667411529881
West Bengal,Bankura,Bihar,Sheohar,0.14667603141743993
West Bengal,Bankura,Uttar Pradesh,Fatehpur,0.1862236742015292
West Bengal,Barasat,Jharkhand,Ranchi,0.14749639935163564
West Bengal,Barasat,Odisha,Keonjhar,0.15240708116444765
West Bengal,Barasat,Maharashtra,Jalna,0.19541085187395052
West Bengal,Barasat,Kerala,Kasaragod,0.21859078557362885
West Bengal,Barasat,Odisha,Bhadrak,0.2216501479037081
West Bengal,Bardhaman Purba,Telangana,Chevella,0.11337533326160369
West Bengal,Bardhaman Purba,West Bengal,Bardhaman-Durgapur,0.2239604308147479
West Bengal,Bardhaman Purba,Uttar Pradesh,Sambhal,0.27709556643831246
West Bengal,Bardhaman Purba,West Bengal,Howrah,0.28351995173786537
West Bengal,Bardhaman Purba,West Bengal,Jhargram,0.30837745437302494
West Bengal,Bardhaman-Durgapur,Uttar Pradesh,Sambhal,0.16074558128996913
West Bengal,Bardhaman-Durgapur,Maharashtra,Madha,0.1768632314282849
West Bengal,Bardhaman-Durgapur,Telangana,Nizamabad,0.20040067181496687
West Bengal,Bardhaman-Durgapur,West Bengal,Bardhaman Purba,0.2239604308147479
West Bengal,Bardhaman-Durgapur,Kerala,Kannur,0.2574455824782951
West Bengal,Barrackpur,Chhattisgarh,BASTAR,0.1060880869491386
West Bengal,Barrackpur,Uttar Pradesh,Saharanpur,0.13597275753082108
West Bengal,Barrackpur,Maharashtra,Shirdi,0.15766559910077932
West Bengal,Barrackpur,Telangana,Secunderabad,0.1586301394772444
West Bengal,Barrackpur,Tamil Nadu,KALLAKURICHI,0.16588686673721362
West Bengal,Basirhat,Jharkhand,Hazaribagh,0.4346321139367422
West Bengal,Basirhat,Maharashtra,Raver,0.46611677615285346
West Bengal,Basirhat,Telangana,Malkajgiri,0.4689412647667318
West Bengal,Basirhat,Uttar Pradesh,Agra,0.5027439230377244
West Bengal,Basirhat,Jharkhand,Dhanbad,0.5029799638078547
West Bengal,Birbhum,Bihar,Supaul,0.2729547571275763
West Bengal,Birbhum,West Bengal,Sreerampur,0.3000559154776952
West Bengal,Birbhum,Bihar,Nalanda,0.3556026912575708
West Bengal,Birbhum,Tamil Nadu,KARUR,0.3713542038677164
West Bengal,Birbhum,Uttar Pradesh,Azamgarh,0.3959032908532091
West Bengal,Bishnupur,Maharashtra,Beed,0.039953342433334524
West Bengal,Bishnupur,Uttar Pradesh,Phulpur,0.07361092343983955
West Bengal,Bishnupur,Uttar Pradesh,Bansgaon,0.11365682184697934
West Bengal,Bishnupur,Uttar Pradesh,Aonla,0.12938367309897758
West Bengal,Bishnupur,Andhra Pradesh,Thirupathi,0.15185010969807064
West Bengal,Bolpur,Jharkhand,Palamu,0.29715841517981945
West Bengal,Bolpur,Jharkhand,Dhanbad,0.3401809707970803
West Bengal,Bolpur,Andhra Pradesh,Anakapalle,0.3502989618442238
West Bengal,Bolpur,Uttar Pradesh,Ghaziabad,0.4087547202979855
West Bengal,Bolpur,Andhra Pradesh,Narsapuram,0.4395220263074744
West Bengal,Coochbehar,Uttar Pradesh,Maharajganj,0.06433987263387103
West Bengal,Coochbehar,Gujarat,Banaskantha,0.0970814990075652
West Bengal,Coochbehar,Maharashtra,Mumbai North East,0.11212785124769484
West Bengal,Coochbehar,Chhattisgarh,RAJNANDGAON,0.1308554931592398
West Bengal,Coochbehar,Uttar Pradesh,Deoria,0.14360088764728884
West Bengal,Darjeeling,West Bengal,Ranaghat,0.154080982014038
West Bengal,Darjeeling,Madhya Pradesh,BALAGHAT,0.1550115862580349
West Bengal,Darjeeling,Uttarakhand,Haridwar,0.21234123070977556
West Bengal,Darjeeling,West Bengal,Mathurapur,0.2207739239536833
West Bengal,Darjeeling,Assam,Nagaon,0.23919514874976833
West Bengal,Diamond harbour,Tripura,Tripura West,1.0407256594912335
West Bengal,Diamond harbour,Gujarat,Vadodara,1.0770066680732542
West Bengal,Diamond harbour,Madhya Pradesh,KHAJURAHO,1.184242888715449
West Bengal,Diamond harbour,Chhattisgarh,RAIPUR,1.3384502973673136
West Bengal,Diamond harbour,Madhya Pradesh,GUNA,1.3419409813979022
West Bengal,Dum dum,Tamil Nadu,SALEM,0.18853716881386628
West Bengal,Dum dum,West Bengal,Raiganj,0.22027655254707854
West Bengal,Dum dum,Uttar Pradesh,Bhadohi,0.2411333304837952
West Bengal,Dum dum,Kerala,Palakkad,0.2712939040873089
West Bengal,Dum dum,Telangana,Zahirabad,0.3014118687317502
West Bengal,Ghatal,Andhra Pradesh,Ananthapur,0.20278710664029223
West Bengal,Ghatal,Chhattisgarh,BILASPUR,0.2035087655248161
West Bengal,Ghatal,Maharashtra,Baramati,0.20727394200402346
West Bengal,Ghatal,Haryana,FARIDABAD,0.25445006017536387
West Bengal,Ghatal,Gujarat,Sabarkantha,0.26025183881012176
West Bengal,Hooghly,Andhra Pradesh,Kadapa,0.13243182942527817
West Bengal,Hooghly,West Bengal,Asansol,0.15232751200826677
West Bengal,Hooghly,Maharashtra,Nanded,0.16403096694203173
West Bengal,Hooghly,Uttar Pradesh,Pratapgarh,0.24065411410827653
West Bengal,Hooghly,Uttar Pradesh,Jalaun,0.24585506033705218
West Bengal,Howrah,Maharashtra,Nashik,0.09453086102387641
West Bengal,Howrah,Jharkhand,Rajmahal,0.19616762367964738
West Bengal,Howrah,West Bengal,Kolkata Dakshin,0.20842851307416388
West Bengal,Howrah,Uttarakhand,Haridwar,0.220941449238847
West Bengal,Howrah,West Bengal,Jhargram,0.22713935206961702
West Bengal,Jadavpur,Telangana,Warangal,0.274010495753095
West Bengal,Jadavpur,Tamil Nadu,KANCHEEPURAM,0.28703983098568897
West Bengal,Jadavpur,Telangana,Bhongir,0.3079606328345557
West Bengal,Jadavpur,Telangana,Karimnagar,0.309196374735689
West Bengal,Jadavpur,Tamil Nadu,CHENNAI SOUTH,0.46193434197676325
West Bengal,Jalpaiguri,West Bengal,Tamluk,0.09666907505088829
West Bengal,Jalpaiguri,Maharashtra,Ramtek,0.10160193967372516
West Bengal,Jalpaiguri,Andhra Pradesh,Rajampet,0.10319264808820913
West Bengal,Jalpaiguri,West Bengal,Bangaon,0.1166437684249934
West Bengal,Jalpaiguri,West Bengal,Alipurduars,0.1180878858662497
West Bengal,Jangipur,Tamil Nadu,COIMBATORE,0.2411167815338652
West Bengal,Jangipur,Odisha,Kalahandi,0.2432740773800141
West Bengal,Jangipur,Odisha,Nabarangpur,0.2987440175632323
West Bengal,Jangipur,Rajasthan,BARMER,0.3243676699919137
West Bengal,Jangipur,Telangana,Nagarkurnool,0.3379937078891348
West Bengal,Jaynagar,Telangana,Khammam,0.5268531129468083
West Bengal,Jaynagar,Madhya Pradesh,SHAHDOL,0.595362103663265
West Bengal,Jaynagar,Chhattisgarh,DURG,0.6110982257700496
West Bengal,Jaynagar,Gujarat,Chhota Udaipur,0.7197042456352156
West Bengal,Jaynagar,Kerala,Wayanad,0.7559213342472654
West Bengal,Jhargram,Uttarakhand,Haridwar,0.11655561220875976
West Bengal,Jhargram,Maharashtra,Nashik,0.21066156256932647
West Bengal,Jhargram,West Bengal,Howrah,0.22713935206961702
West Bengal,Jhargram,West Bengal,Ranaghat,0.24801678342902062
West Bengal,Jhargram,Telangana,Chevella,0.2554696565629296
West Bengal,Kanthi,Karnataka,Koppal,0.04133660669967823
West Bengal,Kanthi,Karnataka,Chitradurga,0.04951271700611965
West Bengal,Kanthi,Karnataka,Hassan,0.05665995870450522
West Bengal,Kanthi,Rajasthan,KOTA,0.07741108802860726
West Bengal,Kanthi,Haryana,BHIWANI-MAHENDRAGARH,0.0785117530157684
West Bengal,Kolkata Dakshin,Jharkhand,Rajmahal,0.13740038574513175
West Bengal,Kolkata Dakshin,West Bengal,Howrah,0.20842851307416388
West Bengal,Kolkata Dakshin,Odisha,Berhampur,0.24770895679973737
West Bengal,Kolkata Dakshin,Bihar,Khagaria,0.25058441722027525
West Bengal,Kolkata Dakshin,Maharashtra,Nashik,0.25956016136541943
West Bengal,Kolkata Uttar,Bihar,Valmiki Nagar,0.10889611712104601
West Bengal,Kolkata Uttar,Manipur,Outer Manipur,0.17341018280218948
West Bengal,Kolkata Uttar,Telangana,Nizamabad,0.19216615037607027
West Bengal,Kolkata Uttar,Odisha,Aska,0.19992576485827954
West Bengal,Kolkata Uttar,Uttar Pradesh,Sambhal,0.2164653482561362
West Bengal,Krishnanagar,Tamil Nadu,KALLAKURICHI,0.11971749993012289
West Bengal,Krishnanagar,Maharashtra,Shirdi,0.14269411178107233
West Bengal,Krishnanagar,Uttar Pradesh,Saharanpur,0.146993122882697
West Bengal,Krishnanagar,Madhya Pradesh,MORENA,0.15764505863674985
West Bengal,Krishnanagar,Telangana,Secunderabad,0.21897181713372654
West Bengal,Maldaha Dakshin,Rajasthan,BARMER,0.2309753521975495
West Bengal,Maldaha Dakshin,Tamil Nadu,CHIDAMBARAM,0.26429862480285254
West Bengal,Maldaha Dakshin,Odisha,Sundargarh,0.2782119337457901
West Bengal,Maldaha Dakshin,Odisha,Kalahandi,0.3248500508807054
West Bengal,Maldaha Dakshin,Tamil Nadu,COIMBATORE,0.3289366400121332
West Bengal,Maldaha Uttar,West Bengal,Baharampur,0.14482507842530082
West Bengal,Maldaha Uttar,Odisha,Nabarangpur,0.25706309523984344
West Bengal,Maldaha Uttar,Uttar Pradesh,Banda,0.2656016538017129
West Bengal,Maldaha Uttar,Telangana,Nagarkurnool,0.2831021551384675
West Bengal,Maldaha Uttar,Kerala,Thrissur,0.35501770675987326
West Bengal,Mathurapur,Assam,Nagaon,0.13227186588816278
West Bengal,Mathurapur,Assam,Barpeta,0.19707878611907564
West Bengal,Mathurapur,West Bengal,Darjeeling,0.2207739239536833
West Bengal,Mathurapur,West Bengal,Ranaghat,0.24904066310884093
West Bengal,Mathurapur,West Bengal,Jhargram,0.2579854477829001
West Bengal,Medinipur,Bihar,Purnia,0.029662373457798843
West Bengal,Medinipur,Assam,Karimganj,0.07704805816861138
West Bengal,Medinipur,Maharashtra,Ahmednagar,0.10114222184384962
West Bengal,Medinipur,Maharashtra,Satara,0.10326266005653834
West Bengal,Medinipur,Karnataka,Davanagere,0.1138531953426077
West Bengal,Murshidabad,West Bengal,Sreerampur,0.231823673333104
West Bengal,Murshidabad,Odisha,Bolangir,0.24715802192139913
West Bengal,Murshidabad,Odisha,Balasore,0.2926562650632306
West Bengal,Murshidabad,Maharashtra,Parbhani,0.31925523783985643
West Bengal,Murshidabad,Uttar Pradesh,Lalganj,0.3570515702903039
West Bengal,Purulia,Maharashtra,Hatkanangale,0.09553691484179443
West Bengal,Purulia,Bihar,Buxar,0.1960390199890255
West Bengal,Purulia,Tamil Nadu,NAMAKKAL,0.21885517627597512
West Bengal,Purulia,Uttar Pradesh,Dhaurahra,0.2815621536443896
West Bengal,Purulia,Uttar Pradesh,Bijnor,0.28493613361418807
West Bengal,Raiganj,Kerala,Palakkad,0.21518576909051038
West Bengal,Raiganj,West Bengal,Dum dum,0.22027655254707854
West Bengal,Raiganj,Kerala,Pathanamthitta,0.24105143548322483
West Bengal,Raiganj,Tamil Nadu,VILUPPURAM,0.2456970912798205
West Bengal,Raiganj,Uttar Pradesh,Bijnor,0.322521271399662
West Bengal,Ranaghat,Madhya Pradesh,BALAGHAT,0.15207454586077349
