state,constituency,neighbor_state,neighbor_constituency,distance
Uttar Pradesh,Etawah,Karnataka,Bangalore central,0.10081297007849317
Uttar Pradesh,Etawah,Bihar,Katihar,0.15187116589320143
Uttar Pradesh,Etawah,Rajasthan,Dausa,0.1854723089979462
Uttar Pradesh,Etawah,Karnataka,Bellary,0.18883693886307923
Uttar Pradesh,Faizabad,Chhattisgarh,RAIGARH,0.16549603564797882
Uttar Pradesh,Faizabad,West Bengal,Medinipur,0.1728126269699364
Uttar Pradesh,Faizabad,Kerala,Vadakara,0.22971148049312476
Uttar Pradesh,Faizabad,Madhya Pradesh,MANDLA,0.2414703166947629
Uttar Pradesh,Faizabad,Jharkhand,Singhbhum,0.2538472024510469
Uttar Pradesh,Farrukhabad,Maharashtra,Dhule,0.10218010449964304
Uttar Pradesh,Farrukhabad,Uttar Pradesh,Aligarh,0.23468765651598725
Uttar Pradesh,Farrukhabad,Karnataka,Bijapur,0.2758564094455354
Uttar Pradesh,Farrukhabad,Uttar Pradesh,Deoria,0.31972412037976033
Uttar Pradesh,Farrukhabad,Assam,Tezpur,0.346514963883422
Uttar Pradesh,Fatehpur,Odisha,Aska,0.12527510329246463
Uttar Pradesh,Fatehpur,Maharashtra,Wardha,0.16074173640393744
Uttar Pradesh,Fatehpur,Madhya Pradesh,BHIND,0.17406606436846264
Uttar Pradesh,Fatehpur,Tamil Nadu,Nilgiris,0.20034278892984175
Uttar Pradesh,Fatehpur,Punjab,Firozpur,0.20409535666552642
Uttar Pradesh,Fatehpur Sikri,Uttar Pradesh,Varanasi,0.2687213589197382
Uttar Pradesh,Fatehpur Sikri,Tamil Nadu,Dindigul,0.37030548169188016
Uttar Pradesh,Fatehpur Sikri,Jharkhand,Hazaribagh,0.6671860163930207
Uttar Pradesh,Fatehpur Sikri,Bihar,Madhubani,0.7160745747787637
Uttar Pradesh,Fatehpur Sikri,Madhya Pradesh,KHAJURAHO,0.7209784693172449
Uttar Pradesh,Firozabad,Chhattisgarh,KORBA,0.06351149248820696
Uttar Pradesh,Firozabad,Odisha,Dhenkanal,0.08534507653012165
Uttar Pradesh,Firozabad,Uttar Pradesh,Sultanpur,0.1468070700641897
Uttar Pradesh,Firozabad,Madhya Pradesh,CHHINDWARA,0.1922334644761145
Uttar Pradesh,Firozabad,Maharashtra,Amravati,0.20428169261560886
Uttar Pradesh,Gautam Buddha Nagar,Rajasthan,Churu,0.10816000937187142
Uttar Pradesh,Gautam Buddha Nagar,Chhattisgarh,RAIPUR,0.1112663737322297
Uttar Pradesh,Gautam Buddha Nagar,Rajasthan,Barmer,0.16813237278085347
Uttar Pradesh,Gautam Buddha Nagar,Rajasthan,Alwar,0.17634987640964558
Uttar Pradesh,Gautam Buddha Nagar,Madhya Pradesh,BETUL,0.2990727835079003
Uttar Pradesh,Ghaziabad,Jharkhand,Kodarma,0.567345055444983
Uttar Pradesh,Ghaziabad,Madhya Pradesh,KHAJURAHO,0.6173294619915585
Uttar Pradesh,Ghaziabad,Haryana,Bhiwani-Mahendragarh,0.6246830045017089
Uttar Pradesh,Ghaziabad,Rajasthan,Udaipur,0.631136628713373
Uttar Pradesh,Ghaziabad,Jharkhand,Palamau,0.6599839600517727
Uttar Pradesh,Ghazipur,Uttar Pradesh,Aonla,0.04285113516352754
Uttar Pradesh,Ghazipur,Maharashtra,Satara,0.1656078324926578
Uttar Pradesh,Ghazipur,Punjab,Amritsar,0.17780409943281866
Uttar Pradesh,Ghazipur,Karnataka,Mandya,0.1947599865390205
Uttar Pradesh,Ghazipur,Chhattisgarh,RAJNANDGAON,0.22979381826247175
Uttar Pradesh,Ghosi,Maharashtra,Ramtek,0.1037915920894679
Uttar Pradesh,Ghosi,Uttar Pradesh,Domariyaganj,0.13865083941953601
Uttar Pradesh,Ghosi,Uttar Pradesh,Salempur,0.15749324001937662
Uttar Pradesh,Ghosi,Maharashtra,Osmanabad,0.1595642432913282
Uttar Pradesh,Ghosi,Odisha,Jajpur,0.22050198314298763
Uttar Pradesh,Gonda,Uttar Pradesh,Kanpur,0.17288702332131264
Uttar Pradesh,Gonda,Kerala,Idukki,0.20282658990601318
Uttar Pradesh,Gonda,Uttar Pradesh,Lalganj,0.20881729193092982
Uttar Pradesh,Gonda,Uttar Pradesh,Phulpur,0.22524055711479363
Uttar Pradesh,Gonda,Uttar Pradesh,Rae Bareli,0.25748707129677284
Uttar Pradesh,Gorakhpur,Uttar Pradesh,Bulandshahr,0.08686078886940696
Uttar Pradesh,Gorakhpur,Uttar Pradesh,Mathura,0.11925096660231965
Uttar Pradesh,Gorakhpur,Gujarat,Mahesana,0.16289229501094588
Uttar Pradesh,Gorakhpur,Rajasthan,Alwar,0.24692695509382698
Uttar Pradesh,Gorakhpur,Rajasthan,Jhunjhunu,0.25446461440411644
Uttar Pradesh,Hamirpur,Bihar,Vaishali,0.13353134032592667
Uttar Pradesh,Hamirpur,Bihar,Supaul,0.2069287362427826
Uttar Pradesh,Hamirpur,NCT OF Delhi,CHANDNI CHOWK,0.22853607154008077
Uttar Pradesh,Hamirpur,Andhra Pradesh,Aruku,0.24722522974601654
Uttar Pradesh,Hamirpur,Madhya Pradesh,SATNA,0.2927362211766241
Uttar Pradesh,Hardoi,Andhra Pradesh,Nellore,0.16213124342652363
Uttar Pradesh,Hardoi,Karnataka,Hassan,0.16840038314741632
Uttar Pradesh,Hardoi,Bihar,Araria,0.17625470855028835
Uttar Pradesh,Hardoi,Gujarat,Dahod,0.19360260904972212
Uttar Pradesh,Hardoi,Uttar Pradesh,Bahraich,0.19602054213987755
Uttar Pradesh,Hathras,Uttar Pradesh,Pilibhit,0.11096342192182694
Uttar Pradesh,Hathras,Rajasthan,Bikaner (SC),0.13187823714923835
Uttar Pradesh,Hathras,Tamil Nadu,Kanniyakumari,0.207928842283563
Uttar Pradesh,Hathras,Jharkhand,Giridih,0.23038852430773507
Uttar Pradesh,Hathras,Rajasthan,Jodhpur,0.238085264661054
Uttar Pradesh,Jalaun,Haryana,Sonipat,0.09975573415008196
Uttar Pradesh,Jalaun,Kerala,Kollam,0.1379963150645616
Uttar Pradesh,Jalaun,Andhra Pradesh,Eluru,0.15103929577860148
Uttar Pradesh,Jalaun,Maharashtra,Bhiwandi,0.16001450366637235
Uttar Pradesh,Jalaun,Andhra Pradesh,Kurnool,0.16066875727301635
Uttar Pradesh,Jaunpur,Uttar Pradesh,Mohanlalganj,0.10457471540055902
Uttar Pradesh,Jaunpur,Maharashtra,Nandurbar,0.11029687543742361
Uttar Pradesh,Jaunpur,Uttar Pradesh,Kairana,0.127699867252013
Uttar Pradesh,Jaunpur,Kerala,Kannur,0.14485471463741342
Uttar Pradesh,Jaunpur,Kerala,Vadakara,0.14708036683973497
Uttar Pradesh,Jhansi,Uttar Pradesh,Maharajganj,0.22026154541683646
Uttar Pradesh,Jhansi,Madhya Pradesh,BETUL,0.2585455918782712
Uttar Pradesh,Jhansi,Maharashtra,Jalna,0.38576336828506047
Uttar Pradesh,Jhansi,Assam,Lakhimpur,0.40930921121693653
Uttar Pradesh,Jhansi,Rajasthan,Churu,0.41154515843223743
Uttar Pradesh,Kairana,Chhattisgarh,MAHASAMUND,0.08191928562028643
Uttar Pradesh,Kairana,Uttar Pradesh,Moradabad,0.11428780094783036
Uttar Pradesh,Kairana,Punjab,Gurdaspur,0.12694995922231186
Uttar Pradesh,Kairana,Uttar Pradesh,Jaunpur,0.127699867252013
Uttar Pradesh,Kairana,Maharashtra,Nandurbar,0.13923145421743105
Uttar Pradesh,Kaiserganj,Bihar,Bhagalpur,0.11267436160216282
Uttar Pradesh,Kaiserganj,Gujarat,Surendranagar,0.17388985541742244
Uttar Pradesh,Kaiserganj,Maharashtra,Mumbai North West,0.27408156288525315
Uttar Pradesh,Kaiserganj,Jharkhand,Jamshedpur,0.28644446948954416
Uttar Pradesh,Kaiserganj,Tamil Nadu,Kanniyakumari,0.3096525449086887
Uttar Pradesh,Kannauj,Assam,Nowgong,0.04773988898105299
Uttar Pradesh,Kannauj,Nagaland,Nagaland,0.07381572680715738
Uttar Pradesh,Kannauj,Uttar Pradesh,Muzaffarnagar,0.09551462084063052
Uttar Pradesh,Kannauj,Uttar Pradesh,Baghpat,0.19139947632828172
Uttar Pradesh,Kannauj,Uttar Pradesh,Meerut,0.2479565757228311
Uttar Pradesh,Kanpur,Uttar Pradesh,Phulpur,0.15299282494542432
Uttar Pradesh,Kanpur,Uttar Pradesh,Rae Bareli,0.15706776760328053
Uttar Pradesh,Kanpur,Uttar Pradesh,Gonda,0.17288702332131264
Uttar Pradesh,Kanpur,Gujarat,Junagadh,0.33052975555923525
Uttar Pradesh,Kanpur,Uttar Pradesh,Allahabad,0.35622751400335007
Uttar Pradesh,Kaushambi,Punjab,Anandpur Sahib,0.14516605528922255
Uttar Pradesh,Kaushambi,West Bengal,Raiganj,0.21364681452714354
Uttar Pradesh,Kaushambi,Andhra Pradesh,Narsapuram,0.3161176311803488
Uttar Pradesh,Kaushambi,Punjab,Jalandhar,0.34218265887460625
Uttar Pradesh,Kaushambi,Kerala,Attingal,0.41808511129332937
Uttar Pradesh,Kheri,Tamil Nadu,Arani,0.13446762903288567
Uttar Pradesh,Kheri,Tamil Nadu,Nilgiris,0.14867935926069242
Uttar Pradesh,Kheri,Odisha,Aska,0.1949551264219517
Uttar Pradesh,Kheri,Bihar,Hajipur (SC),0.20164956092088834
Uttar Pradesh,Kheri,Uttar Pradesh,Fatehpur,0.22112912359249381
Uttar Pradesh,Kushi Nagar,Telangana,Warangal,0.17501281738156027
Uttar Pradesh,Kushi Nagar,Bihar,Jhanjharpur,0.19981204296518623
Uttar Pradesh,Kushi Nagar,Uttar Pradesh,Lucknow,0.2027415455982588
Uttar Pradesh,Kushi Nagar,NCT OF Delhi,SOUTH DELHI,0.2738349069988122
Uttar Pradesh,Kushi Nagar,Madhya Pradesh,REWA,0.2791138180183404
Uttar Pradesh,Lalganj,Kerala,Idukki,0.16687942786266452
Uttar Pradesh,Lalganj,Maharashtra,Wardha,0.19759643969996765
Uttar Pradesh,Lalganj,Uttar Pradesh,Bareilly,0.2034818447145305
Uttar Pradesh,Lalganj,Uttar Pradesh,Gonda,0.20881729193092982
Uttar Pradesh,Lalganj,Jharkhand,Godda,0.21049655757158228
Uttar Pradesh,Lucknow,NCT OF Delhi,SOUTH DELHI,0.1726103903724315
Uttar Pradesh,Lucknow,Uttar Pradesh,Kushi Nagar,0.2027415455982588
Uttar Pradesh,Lucknow,Telangana,Warangal,0.2684832960159208
Uttar Pradesh,Lucknow,Madhya Pradesh,REWA,0.26927578823789594
Uttar Pradesh,Lucknow,Tamil Nadu,Arakkonam,0.2954540567333265
Uttar Pradesh,Machhlishahr,Tamil Nadu,Vellore,0.10518763847721364
Uttar Pradesh,Machhlishahr,Chhattisgarh,KANKER,0.10590573239315099
Uttar Pradesh,Machhlishahr,Haryana,Rohtak,0.12736794703709783
Uttar Pradesh,Machhlishahr,Odisha,Puri,0.130664104214542
Uttar Pradesh,Machhlishahr,Karnataka,Tumkur,0.16025737593575287
Uttar Pradesh,Maharajganj,Uttar Pradesh,Jhansi,0.22026154541683646
Uttar Pradesh,Maharajganj,Madhya Pradesh,BETUL,0.25774647518658117
Uttar Pradesh,Maharajganj,Maharashtra,Raver,0.26606304463253594
Uttar Pradesh,Maharajganj,Madhya Pradesh,DAMOH,0.29677861995103727
Uttar Pradesh,Maharajganj,Jharkhand,Jamshedpur,0.3099799564197215
Uttar Pradesh,Mainpuri,Assam,Silchar,0.24538804132275058
Uttar Pradesh,Mainpuri,Rajasthan,KARAULI-DHOLPUR,0.2614624767012478
Uttar Pradesh,Mainpuri,Karnataka,Chikkodi,0.26589922577712416
Uttar Pradesh,Mainpuri,Karnataka,Raichur,0.269787372418902
Uttar Pradesh,Mainpuri,Karnataka,Gulbarga,0.31086326299802614
Uttar Pradesh,Mathura,Uttar Pradesh,Bulandshahr,0.07693035453012381
Uttar Pradesh,Mathura,Gujarat,Mahesana,0.11153860459004832
Uttar Pradesh,Mathura,Uttar Pradesh,Gorakhpur,0.11925096660231965
Uttar Pradesh,Mathura,Bihar,Darbhanga,0.22494974988824387
Uttar Pradesh,Mathura,Bihar,Patna Sahib,0.2399806760753823
Uttar Pradesh,Meerut,Lakshadweep,Lakshadweep,0.13945129861101455
Uttar Pradesh,Meerut,Karnataka,Tumkur,0.18035126799230614
Uttar Pradesh,Meerut,Uttar Pradesh,Machhlishahr,0.23971404144277772
Uttar Pradesh,Meerut,Uttar Pradesh,Kannauj,0.2479565757228311
Uttar Pradesh,Meerut,Odisha,Bhubaneswar,0.2730301393190464
Uttar Pradesh,Mirzapur,Madhya Pradesh,SATNA,0.09937774551237454
Uttar Pradesh,Mirzapur,Tamil Nadu,Erode,0.2102782128722692
Uttar Pradesh,Mirzapur,Tamil Nadu,Arani,0.21430135226563454
Uttar Pradesh,Mirzapur,Bihar,Hajipur (SC),0.21725295564024444
Uttar Pradesh,Mirzapur,NCT OF Delhi,CHANDNI CHOWK,0.23046494439271037
Uttar Pradesh,Misrikh,Uttar Pradesh,Ambedkar Nagar,0.10211709577402019
Uttar Pradesh,Misrikh,Karnataka,Bidar,0.13299509992601852
Uttar Pradesh,Misrikh,Uttar Pradesh,Rampur,0.15138039701033024
Uttar Pradesh,Misrikh,Rajasthan,TONK-SAWAI MADHOPUR,0.15680961276955938
Uttar Pradesh,Misrikh,Rajasthan,KARAULI-DHOLPUR,0.18576039384762535
Uttar Pradesh,Mohanlalganj,Maharashtra,Nandurbar,0.05716304489389483
Uttar Pradesh,Mohanlalganj,Madhya Pradesh,RATLAM,0.0922250952752215
Uttar Pradesh,Mohanlalganj,Uttar Pradesh,Jaunpur,0.10457471540055902
Uttar Pradesh,Mohanlalganj,Kerala,Vadakara,0.130788809207409
Uttar Pradesh,Mohanlalganj,West Bengal,Kanthi,0.16857244325254203
Uttar Pradesh,Moradabad,Chhattisgarh,MAHASAMUND,0.07520505392845289
Uttar Pradesh,Moradabad,Punjab,Gurdaspur,0.10860809893461047
Uttar Pradesh,Moradabad,Uttar Pradesh,Kairana,0.11428780094783036
Uttar Pradesh,Moradabad,Karnataka,Chitradurga,0.16625074261752393
Uttar Pradesh,Moradabad,Chhattisgarh,RAJNANDGAON,0.1708598326253888
Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,Kannauj,0.09551462084063052
Uttar Pradesh,Muzaffarnagar,Assam,Nowgong,0.09598084049464672
Uttar Pradesh,Muzaffarnagar,Nagaland,Nagaland,0.1272202042497905
Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,Baghpat,0.21328249316189107
Uttar Pradesh,Muzaffarnagar,Uttar Pradesh,Meerut,0.30254949162258676
Uttar Pradesh,Nagina,Uttar Pradesh,Bansgaon,0.13690838312089612
Uttar Pradesh,Nagina,Uttar Pradesh,Sambhal,0.17918328927785337
Uttar Pradesh,Nagina,Gujarat,Patan,0.2120149157267534
Uttar Pradesh,Nagina,Uttar Pradesh,Rae Bareli,0.21915000236398513
Uttar Pradesh,Nagina,Karnataka,Bagalkot,0.2566347289089145
Uttar Pradesh,Phulpur,Uttar Pradesh,Rae Bareli,0.049167355037034476
Uttar Pradesh,Phulpur,Uttar Pradesh,Kanpur,0.15299282494542432
Uttar Pradesh,Phulpur,Uttar Pradesh,Gonda,0.22524055711479363
Uttar Pradesh,Phulpur,Gujarat,Patan,0.22612574799008447
Uttar Pradesh,Phulpur,Rajasthan,Nagaur,0.243802880519446
Uttar Pradesh,Pilibhit,Uttar Pradesh,Hathras,0.11096342192182694
Uttar Pradesh,Pilibhit,Rajasthan,Jodhpur,0.20124972637797384
Uttar Pradesh,Pilibhit,Rajasthan,Kota,0.23583040108638487
Uttar Pradesh,Pilibhit,Rajasthan,Bikaner (SC),0.24025133650459585
Uttar Pradesh,Pilibhit,Jharkhand,Giridih,0.2726784919460007
Uttar Pradesh,Pratapgarh,Maharashtra,Shirdi,0.12455552585017779
Uttar Pradesh,Pratapgarh,Bihar,Buxar,0.17626290176893514
Uttar Pradesh,Pratapgarh,Maharashtra,Buldhana,0.20245676834677476
Uttar Pradesh,Pratapgarh,Kerala,Kottayam,0.23803755024522472
Uttar Pradesh,Pratapgarh,West Bengal,Kolkata Dakshin,0.2642272418397966
Uttar Pradesh,Rae Bareli,Uttar Pradesh,Phulpur,0.049167355037034476
Uttar Pradesh,Rae Bareli,Uttar Pradesh,Kanpur,0.15706776760328053
Uttar Pradesh,Rae Bareli,Uttar Pradesh,Nagina,0.21915000236398513
Uttar Pradesh,Rae Bareli,Gujarat,Patan,0.22769160810704747
Uttar Pradesh,Rae Bareli,Rajasthan,Nagaur,0.24992087643744526
Uttar Pradesh,Rampur,Karnataka,Bidar,0.10879730299158492
Uttar Pradesh,Rampur,Rajasthan,KARAULI-DHOLPUR,0.11737589551107873
Uttar Pradesh,Rampur,Rajasthan,TONK-SAWAI MADHOPUR,0.12826126536783772
Uttar Pradesh,Rampur,Karnataka,Raichur,0.12901561169646117
Uttar Pradesh,Rampur,Karnataka,Chikkodi,0.141868960590183
Uttar Pradesh,Robertsganj,Odisha,Keonjhar,0.11367065538600879
Uttar Pradesh,Robertsganj,West Bengal,Krishnanagar,0.1698306034765685
Uttar Pradesh,Robertsganj,Maharashtra,Gadchiroli-Chimur,0.19513273073447415
Uttar Pradesh,Robertsganj,Kerala,Mavelikkara,0.2072689815039618
Uttar Pradesh,Robertsganj,West Bengal,Baharampur,0.22825106151780844
Uttar Pradesh,Saharanpur,Odisha,Bhadrak,0.0708812604439279
Uttar Pradesh,Saharanpur,Odisha,Balasore,0.09751534714150568
Uttar Pradesh,Saharanpur,Odisha,Sambalpur,0.13603748346353114
Uttar Pradesh,Saharanpur,Telangana,Zahirabad,0.1639354061491433
Uttar Pradesh,Saharanpur,Kerala,Alappuzha,0.17083871873865525
Uttar Pradesh,Salempur,Uttar Pradesh,Ghosi,0.15749324001937662
Uttar Pradesh,Salempur,Uttar Pradesh,Domariyaganj,0.1667136055979266
Uttar Pradesh,Salempur,Maharashtra,Ramtek,0.19939567062747804
Uttar Pradesh,Salempur,Odisha,Cuttack,0.2268751573108135
Uttar Pradesh,Salempur,Maharashtra,Osmanabad,0.23878524848495872
Uttar Pradesh,Sambhal,Karnataka,Bagalkot,0.0994315322923114
Uttar Pradesh,Sambhal,Uttar Pradesh,Nagina,0.17918328927785337
Uttar Pradesh,Sambhal,Karnataka,Davanagere,0.2048964879835626
Uttar Pradesh,Sambhal,Uttar Pradesh,Bansgaon,0.21657313467501504
Uttar Pradesh,Sambhal,Rajasthan,Nagaur,0.21788051611103967
Uttar Pradesh,Sant Kabir Nagar,Andhra Pradesh,Kakinada,0.13723324335392914
Uttar Pradesh,Sant Kabir Nagar,Kerala,Kasaragod,0.143856545293743
Uttar Pradesh,Sant Kabir Nagar,Assam,Karimganj,0.1570313512612548
Uttar Pradesh,Sant Kabir Nagar,Uttar Pradesh,Basti,0.18550655607099337
Uttar Pradesh,Sant Kabir Nagar,Maharashtra,Nanded,0.20662747068361226
Uttar Pradesh,Shahjahanpur,Gujarat,Sabarkantha,0.09981437111424006
Uttar Pradesh,Shahjahanpur,Maharashtra,Ahmadnagar,0.12892672425709137
Uttar Pradesh,Shahjahanpur,Andhra Pradesh,Rajampet,0.14895003043169275
Uttar Pradesh,Shahjahanpur,Jharkhand,Giridih,0.19156153407296317
Uttar Pradesh,Shahjahanpur,Rajasthan,Sikar,0.20528769962005078
Uttar Pradesh,Shrawasti,West Bengal,Jhargram,0.06401756569462978
Uttar Pradesh,Shrawasti,West Bengal,Arambagh,0.06545064318990894
Uttar Pradesh,Shrawasti,Telangana,Bhongir,0.10512447511293349
Uttar Pradesh,Shrawasti,Mizoram,MIZORAM,0.12094260736007424
Uttar Pradesh,Shrawasti,Andhra Pradesh,Guntur,0.15678575714548648
Uttar Pradesh,Sitapur,Jharkhand,Rajmahal,0.06682025476576531
Uttar Pradesh,Sitapur,West Bengal,Bolpur,0.21155949978352936
Uttar Pradesh,Sitapur,Madhya Pradesh,MORENA,0.2321147342256632
Uttar Pradesh,Sitapur,Maharashtra,Palghar,0.23766561888772206
Uttar Pradesh,Sitapur,Andhra Pradesh,Anakapalli,0.24398071685655306
Uttar Pradesh,Sultanpur,Jharkhand,Lohardaga,0.1308433296111753
Uttar Pradesh,Sultanpur,Chhattisgarh,KORBA,0.13861497691724026
Uttar Pradesh,Sultanpur,Uttar Pradesh,Firozabad,0.1468070700641897
Uttar Pradesh,Sultanpur,Andaman & Nicobar Islands,Andaman & Nicobar Islands,0.1556560319130743
Uttar Pradesh,Sultanpur,Andhra Pradesh,Vijayawada,0.16548269916582287
Uttar Pradesh,Unnao,NCT OF Delhi,EAST DELHI,0.2847648291093782
Uttar Pradesh,Unnao,Bihar,Begusarai,0.29478529484558363
Uttar Pradesh,Unnao,NCT OF Delhi,SOUTH DELHI,0.30061545046829763
Uttar Pradesh,Unnao,Telangana,Warangal,0.37850669633715256
Uttar Pradesh,Unnao,Uttar Pradesh,Lucknow,0.40407173631513804
Uttar Pradesh,Varanasi,Uttar Pradesh,Fatehpur Sikri,0.2687213589197382
Uttar Pradesh,Varanasi,Tamil Nadu,Dindigul,0.44510803926425363
Uttar Pradesh,Varanasi,Jharkhand,Palamau,0.5211656443318202
Uttar Pradesh,Varanasi,Madhya Pradesh,KHAJURAHO,0.5767313067389664
Uttar Pradesh,Varanasi,Bihar,Madhubani,0.5789769136410902
Uttarakhand,Almora,Uttarakhand,Tehri Garhwal,0.481870943562999
Uttarakhand,Almora,Bihar,Patna Sahib,0.6059268245693871
Uttarakhand,Almora,Gujarat,Kachchh,0.6410728408005103
Uttarakhand,Almora,Gujarat,Ahmedabad West,0.6423353455582512
Uttarakhand,Almora,Madhya Pradesh,SAGAR,0.6501945638514792
Uttarakhand,Garhwal,Himachal Pradesh,Shimla,0.5071631826304055
Uttarakhand,Garhwal,Himachal Pradesh,Hamirpur,0.6984542960240411
Uttarakhand,Garhwal,Himachal Pradesh,Mandi,0.744664395157307
Uttarakhand,Garhwal,Uttarakhand,Tehri Garhwal,0.7797413270762117
Uttarakhand,Garhwal,Assam,Dibrugarh,0.7968848559099015
Uttarakhand,Hardwar,Madhya Pradesh,SATNA,0.20990349819172538
Uttarakhand,Hardwar,Uttar Pradesh,Mirzapur,0.23088983859263115
Uttarakhand,Hardwar,NCT OF Delhi,CHANDNI CHOWK,0.3398048710562469
Uttarakhand,Hardwar,Uttar Pradesh,Hamirpur,0.3402695649650216
Uttarakhand,Hardwar,Tamil Nadu,Erode,0.34825733770313755
Uttarakhand,Nainital-udhamsingh Nagar,Rajasthan,BHARATPUR,0.16782131309797538
Uttarakhand,Nainital-udhamsingh Nagar,Gujarat,Valsad,0.17237837022014238
Uttarakhand,Nainital-udhamsingh Nagar,Karnataka,Bangalore South,0.1726582425904948
Uttarakhand,Nainital-udhamsingh Nagar,Madhya Pradesh,BHOPAL,0.22546052294590718
Uttarakhand,Nainital-udhamsingh Nagar,Madhya Pradesh,DEWAS,0.24834609539129734
Uttarakhand,Tehri Garhwal,Gujarat,Ahmedabad West,0.24223033238553882
Uttarakhand,Tehri Garhwal,Gujarat,Bhavnagar,0.3267146952618273
Uttarakhand,Tehri Garhwal,Himachal Pradesh,Shimla,0.40418720267184266
Uttarakhand,Tehri Garhwal,Assam,Dibrugarh,0.4676076624711759
Uttarakhand,Tehri Garhwal,Uttarakhand,Almora,0.481870943562999
West Bengal,Alipurduars,Andhra Pradesh,Tirupati,0.21763687147185887
West Bengal,Alipurduars,Andhra Pradesh,Nandyal,0.2200586857189087
West Bengal,Alipurduars,West Bengal,Ranaghat,0.32428028930667324
West Bengal,Alipurduars,Punjab,Firozpur,0.32437708202663207
West Bengal,Alipurduars,West Bengal,Uluberia,0.34720012026073227
West Bengal,Arambagh,Uttar Pradesh,Shrawasti,0.06545064318990894
West Bengal,Arambagh,West Bengal,Jhargram,0.11174923307813803
West Bengal,Arambagh,Telangana,Bhongir,0.14220725893181435
West Bengal,Arambagh,Mizoram,MIZORAM,0.16720964934424215
West Bengal,Arambagh,Karnataka,Chamarajanagar,0.17205223036674228
West Bengal,Asansol,Tamil Nadu,Pollachi,0.15667157492463912
West Bengal,Asansol,Kerala,Ernakulam,0.24167081645937705
West Bengal,Asansol,Bihar,Munger,0.2509205514455728
West Bengal,Asansol,West Bengal,Tamluk,0.2866247928607357
West Bengal,Asansol,Maharashtra,Bhandara - gondiya,0.3079487783519262
West Bengal,Baharampur,Chhattisgarh,JANJGIR-CHAMPA,0.08545654768512154
West Bengal,Baharampur,Maharashtra,Gadchiroli-Chimur,0.11630126070300377
West Bengal,Baharampur,Kerala,Mavelikkara,0.1541983378608732
West Bengal,Baharampur,Kerala,Kozhikode,0.1626203707411834
West Bengal,Baharampur,West Bengal,Srerampur,0.17809824640376082
West Bengal,Balurghat,Telangana,Nalgonda,0.08783797976164222
West Bengal,Balurghat,Uttar Pradesh,Basti,0.09216351988650531
West Bengal,Balurghat,Maharashtra,Chandrapur,0.10785504548785585
West Bengal,Balurghat,Assam,Karimganj,0.13675249782284252
West Bengal,Balurghat,Maharashtra,Amravati,0.21336529440095445
West Bengal,Bangaon,West Bengal,Ghatal,0.12827807524667367
West Bengal,Bangaon,Madhya Pradesh,MANDLA,0.1766402284231655
West Bengal,Bangaon,Odisha,Jajpur,0.21492390299729433
West Bengal,Bangaon,Maharashtra,Palghar,0.22258263627189548
West Bengal,Bangaon,Maharashtra,Madha,0.23451599863563932
West Bengal,Bankura,Telangana,Khammam,0.22732097827593417
West Bengal,Bankura,Tamil Nadu,Cuddalore,0.263098452352104
West Bengal,Bankura,Maharashtra,Solapur,0.26566864637814935
West Bengal,Bankura,Tamil Nadu,Salem,0.2949997536421495
West Bengal,Bankura,West Bengal,Tamluk,0.29605546810241046
West Bengal,Barasat,Uttar Pradesh,Barabanki,0.14849786241395016
West Bengal,Barasat,West Bengal,Howrah,0.16916715834433943
West Bengal,Barasat,Maharashtra,Hatkanangle,0.1801003597072595
West Bengal,Barasat,Andhra Pradesh,Rajahmundry,0.19779208830994197
West Bengal,Barasat,Kerala,Kozhikode,0.19883773754836065
West Bengal,Bardhaman Durgapur,Telangana,Zahirabad,0.06537575444429229
West Bengal,Bardhaman Durgapur,Odisha,Sambalpur,0.0956756709914952
West Bengal,Bardhaman Durgapur,Odisha,Balasore,0.12280772296373847
West Bengal,Bardhaman Durgapur,Kerala,Alappuzha,0.1496519906014958
West Bengal,Bardhaman Durgapur,Uttar Pradesh,Saharanpur,0.1948647016876102
West Bengal,Bardhaman Purba,West Bengal,Birbhum,0.08987414342814061
West Bengal,Bardhaman Purba,Telangana,Nizamabad,0.17475360536081527
West Bengal,Bardhaman Purba,Odisha,Keonjhar,0.19481677769684413
West Bengal,Bardhaman Purba,West Bengal,Srerampur,0.20193869217046032
West Bengal,Bardhaman Purba,Maharashtra,Gadchiroli-Chimur,0.2061171646353587
West Bengal,Barrackpore,Odisha,Sambalpur,0.13147481049357082
West Bengal,Barrackpore,Odisha,Balasore,0.14789140756970495
West Bengal,Barrackpore,Andhra Pradesh,Kakinada,0.17717067135518688
West Bengal,Barrackpore,Uttar Pradesh,Saharanpur,0.18479843377017696
West Bengal,Barrackpore,Odisha,Bhadrak,0.21965420387702608
West Bengal,Basirhat,NCT OF Delhi,NORTH EAST DELHI,0.16542772575290554
West Bengal,Basirhat,Tamil Nadu,Thiruvallur,0.16633051022589437
West Bengal,Basirhat,Gujarat,Bharuch,0.414521787819606
West Bengal,Basirhat,Bihar,Madhepura,0.42340670291948346
West Bengal,Basirhat,Madhya Pradesh,SIDHI,0.48390393184574143
West Bengal,Birbhum,West Bengal,Bardhaman Purba,0.08987414342814061
