state,constituency,state_key,constituency_key,variable,value,unit,method,confidence,geography_level,districts_used,districts_missing,mapping_share,source_name,source_year,notes,skipped,skip_reason
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,male_literacy_pct,77.9164,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,sc_pct,9.0962,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,st_pct,3.3413,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,religion_hindu_pct,83.0831,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,religion_muslim_pct,12.5735,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,sex_ratio,977.2978,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,religion_christian_pct,2.4202,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Karnataka,Uttara Kannada,KARNATAKA,UTTARA KANNADA,religion_sikh_pct,0.0266,percent,district_weighted_estimate,medium,district_weighted_estimate,"UTTARA KANNADA, BELGAUM",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (UTTARA KANNADA, BELGAUM) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,literacy_rate,87.0762,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,female_literacy_pct,86.3273,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,male_literacy_pct,87.9,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,sc_pct,9.4563,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,st_pct,0.309,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,religion_hindu_pct,68.6368,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,religion_muslim_pct,10.553,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,sex_ratio,1100.1883,females_per_1000_males,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,religion_christian_pct,20.4464,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alappuzha,KERALA,ALAPPUZHA,religion_sikh_pct,0.0126,percent,district_proxy,medium,district,Alappuzha,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Alappuzha) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,literacy_rate,85.8179,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,female_literacy_pct,85.1168,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,male_literacy_pct,86.5946,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,sc_pct,10.3918,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,st_pct,0.3021,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,religion_hindu_pct,58.4212,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,religion_muslim_pct,17.0716,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,sex_ratio,1107.8322,females_per_1000_males,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,religion_christian_pct,24.269,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Alathur,KERALA,ALATHUR,religion_sikh_pct,0.0083,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,literacy_rate,84.3698,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,female_literacy_pct,83.1837,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,male_literacy_pct,85.6595,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,sc_pct,11.2974,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,st_pct,0.8105,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,religion_hindu_pct,66.4578,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,religion_muslim_pct,13.7188,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,sex_ratio,1087.294,females_per_1000_males,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,religion_christian_pct,19.1,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Attingal,KERALA,ATTINGAL,religion_sikh_pct,0.0122,percent,district_proxy,medium,district,Thiruvananthapuram,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Thiruvananthapuram) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,literacy_rate,85.8179,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,female_literacy_pct,85.1168,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,male_literacy_pct,86.5946,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,sc_pct,10.3918,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,st_pct,0.3021,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,religion_hindu_pct,58.4212,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,religion_muslim_pct,17.0716,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,sex_ratio,1107.8322,females_per_1000_males,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,religion_christian_pct,24.269,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Chalakudy,KERALA,CHALAKUDY,religion_sikh_pct,0.0083,percent,district_proxy,medium,district,Thrissur,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Thrissur) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,literacy_rate,87.0,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,female_literacy_pct,85.9951,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,male_literacy_pct,88.0317,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,sc_pct,8.1773,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,st_pct,0.5045,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,religion_hindu_pct,45.9896,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,religion_muslim_pct,15.6714,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,sex_ratio,1026.7197,females_per_1000_males,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,religion_christian_pct,38.0253,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Ernakulam,KERALA,ERNAKULAM,religion_sikh_pct,0.0262,percent,district_proxy,medium,district,Ernakulam,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Ernakulam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,literacy_rate,83.231,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,female_literacy_pct,81.1141,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,male_literacy_pct,85.3607,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,sc_pct,13.119,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,st_pct,5.033,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,religion_hindu_pct,48.8608,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,religion_muslim_pct,7.4128,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,sex_ratio,1006.0744,females_per_1000_males,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,religion_christian_pct,43.4191,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Idukki,KERALA,IDUKKI,religion_sikh_pct,0.009,percent,district_proxy,medium,district,Idukki,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Idukki) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Kasaragod,KERALA,KASARAGOD,literacy_rate,82.9575,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,female_literacy_pct,81.5158,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,male_literacy_pct,84.5463,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,sc_pct,3.5609,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,st_pct,2.3388,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,religion_hindu_pct,58.5009,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,religion_muslim_pct,32.0333,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,sex_ratio,1116.9417,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,religion_christian_pct,9.1668,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kasaragod,KERALA,KASARAGOD,religion_sikh_pct,0.0151,percent,district_weighted_estimate,medium,district_weighted_estimate,"Kannur, Kasaragod",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (Kannur, Kasaragod) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Kerala,Kollam,KERALA,KOLLAM,literacy_rate,85.0078,percent,district_proxy,medium,district,Kollam,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (Kollam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Kollam,KERALA,KOLLAM,female_literacy_pct,83.976,percent,district_proxy,medium,district,Kollam,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (Kollam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Kollam,KERALA,KOLLAM,male_literacy_pct,86.1566,percent,district_proxy,medium,district,Kollam,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (Kollam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Kollam,KERALA,KOLLAM,sc_pct,12.456,percent,district_proxy,medium,district,Kollam,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (Kollam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Kollam,KERALA,KOLLAM,st_pct,0.4083,percent,district_proxy,medium,district,Kollam,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (Kollam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Kerala,Kollam,KERALA,KOLLAM,religion_hindu_pct,64.4172,percent,district_proxy,medium,district,Kollam,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (Kollam) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
